ID	Name
EX_n2m2nmasn(e)	N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R exchange
EX_na1(e)	exchange reaction for Sodium
EX_nac(e)	Nicotinate exchange
EX_nad(e)	Nicotinamide adenine dinucleotide exchange
EX_nadp(e)	Nicotinamide adenine dinucleotide phosphate exchange
EX_ncam(e)	Nicotinamide exchange
EX_nh4(e)	Ammonia exchange
EX_no(e)	exchange reaction for NO
EX_npthl(e)	Naphthalene exchange
EX_nrpphr(e)	Norepinephrine exchange
EX_nrpphrsf(e)	Sulfate derivative of norepinephrine exchange
EX_nrvnc(e)	nervonic acid exchange
EX_o2(e)	exchange reaction for oxugen
EX_o2s(e)	Superoxide anion exchange
EX_ocdca(e)	echange reaction for octadecanoate (n-C18:0)
EX_ocdcea(e)	octadecenoate (n-C18:1) exchange
EX_octa(e)	exchange reaction for octanoate (n-C8:0)
EX_omeprazole(e)	omeprazole exchange
EX_onpthl(e)	naphthalene epoxide exchange
EX_orn(e)	Ornithine exchange
EX_oxa(e)	Oxalate exchange
EX_paf_hs(e)	1-alkyl 2-acteylglycerol 3-phosphocholine (homo sapiens) exchange
EX_pchol_hs(e)	Phosphatidylcholine (homo sapiens) exchange
EX_pe_hs(e)	exchange reaction for phosphatidylethanolamine
EX_peplys(e)	Peptidyl-L-lysine exchange
EX_perillyl(e)	Perillyl alcohol exchange
EX_pglyc_hs(e)	phosphatidylglycerol (homo sapiens) exchange
EX_pheacgln(e)	alpha-N-Phenylacetyl-L-glutamine exchange
EX_phe_L(e)	exchange reaction for L-phenylalanine
EX_pheme(e)	exchange reaction for heme
EX_phyQ(e)	Phylloquinone exchange
EX_phyt(e)	phytanic acid exchange
EX_pi(e)	Phosphate exchange
EX_pnto_R(e)	(R)-Pantothenate exchange
EX_ppa(e)	Propionate exchange
EX_prgstrn(e)	Progesterone exchange
EX_pro_D(e)	D-Proline exchange
EX_pro_L(e)	L-Proline exchange
EX_prostgd2(e)	Prostaglandin D2 exchange
EX_prostge1(e)	Prostaglandin E1 exchange
EX_prostge2(e)	Prostaglandin E2 exchange
EX_prostgf2(e)	Prostaglandin F2alpha exchange
EX_ps_hs(e)	phosphatidylserine (homo sapiens) exchange
EX_ptdca(e)	pentadecanoate exchange
EX_pydam(e)	exchange reaction for Pyridoxamine
EX_pydx(e)	exchange reaction for Pyridoxal
EX_pydxn(e)	exchange reaction for Pyridoxine
EX_pyr(e)	Pyruvate exchange
EX_rbt(e)	Ribitol exchange
EX_retfa(e)	fatty acid retinol exchange
EX_retinol(e)	Retinol exchange
EX_retinol_9_cis(e)	9-cis-retinol exchange
EX_retinol_cis_11(e)	cis-11-retinol exchange
EX_retn(e)	Retinoate exchange
EX_retnglc(e)	retinoyl glucuronide exchange
EX_rib_D(e)	exchange reaction for ribose
EX_ribflv(e)	exchange reaction for Riboflavin
EX_Rtotal(e)	R total exchange
EX_sarcs(e)	Sarcosine exchange
EX_sel(e)	Selenate exchange
EX_ser_D(e)	D-Serine exchange
EX_ser_L(e)	exchange reaction for L-serine
EX_sl_L(e)	L-sulfolactate exchange
EX_so4(e)	Sulfate exchange
EX_spc_hs(e)	sphingosylphosphorylcholine (homo sapiens) exchange
EX_sph1p(e)	Sphinganine 1-phosphate exchange
EX_sphs1p(e)	Sphingosine 1-phosphate exchange
EX_srtn(e)	Serotonin exchange
EX_strch1(e)	starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]}) exchange
EX_strch2(e)	exchange reaction for starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})
EX_strdnc(e)	stearidonic acid exchange
EX_succ(e)	Succinate exchange
EX_sucr(e)	Sucrose exchange
EX_tag_hs(e)	triacylglycerol (homo sapiens) exchange
EX_tagat_D(e)	D-Tagatose exchange
EX_taur(e)	Taurine exchange
EX_taxol(e)	paclitaxel exchange
EX_tchola(e)	Taurocholic acid exchange
EX_tcynt(e)	Thiocyanate exchange
EX_tdchola(e)	taurochenodeoxycholate exchange
EX_tethex3(e)	tetracosahexaenoic acid, n-3 exchange
EX_tetpent3(e)	tetracosapentaenoic acid, n-3 exchange
EX_thf(e)	5,6,7,8-Tetrahydrofolate exchange
EX_thm(e)	exchange reaction for Thiamin
EX_thmmp(e)	Thiamin monophosphate exchange
EX_thmtp(e)	Thiamin triphosphate exchange
EX_thr_L(e)	L-Threonine exchange
EX_thym(e)	Thymine exchange
EX_thymd(e)	Thymidine exchange
EX_thyox_L(e)	L-Thyroxine exchange
EX_tmndnc(e)	timnodonic acid exchange
EX_tolbutamide(e)	tolbutamide exchange
EX_tre(e)	Trehalose exchange
EX_triodthy(e)	Triiodothyronine exchange
EX_triodthysuf(e)	Triiodothyronine sulfate exchange
EX_trp_L(e)	L-Tryptophan exchange
EX_tststerone(e)	Testosterone exchange
EX_tststeroneglc(e)	testosterone glucuronide exchange
EX_tsul(e)	Thiosulfate exchange
EX_ttdca(e)	exchange reaction for tetradecanoate (n-C14:0)
EX_txa2(e)	Thromboxane A2 exchange
EX_tymsf(e)	Tyramine O-sulfate exchange
EX_Tyr_ggn(e)	Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis) exchange
EX_tyr_L(e)	L-Tyrosine exchange
EX_udp(e)	UDP exchange
EX_ump(e)	UMP exchange
EX_ura(e)	Uracil exchange
EX_urate(e)	Urate exchange
EX_urea(e)	Urea exchange
EX_uri(e)	exchange reaction for Uridine
EX_utp(e)	UTP exchange
EX_vacc(e)	vaccenic acid exchange
EX_val_L(e)	L-Valine exchange
EX_vitd2(e)	Vitamin D2 exchange
EX_vitd3(e)	exchange reaction for calctriol
EX_whddca(e)	omega hydroxy dodecanoate (n-C12:0) exchange
EX_whhdca(e)	omega hydroxy hexadecanoate (n-C16:0) exchange
EX_whtststerone(e)	w hydroxy testosterone exchange
EX_xolest2_hs(e)	cholesterol ester (from FULLR2) exchange
EX_xoltri24(e)	7-alpha,24(S)-Dihydroxycholesterol exchange
EX_xoltri25(e)	7-alpha,25-Dihydroxycholesterol exchange
EX_xoltri27(e)	7-alpha,27-Dihydroxycholesterol exchange
EX_xyl_D(e)	D-Xylose exchange
EX_xylt(e)	exchange reaction for xylitol
EX_yvite(e)	gamma-Tocopherol exchange
EX_4abutn(e)	Exchange of 4-ammoniobutanal
EX_acmana(e)	Exchange of N-acetyl-D-mannosamine
EX_ahdt(e)	Exchange of 7,8-dihydroneopterin 3-triphosphate(4-)
EX_ctp(e)	Exchange of CTP(4-)
EX_dgmp(e)	Exchange of dGMP(2-)
EX_dgtp(e)	Exchange of dGTP
EX_dha(e)	Exchange of glycerone
EX_dhap(e)	Exchange of glycerone phosphate(2-)
EX_dtmp(e)	Exchange of dTMP(2-)
EX_dttp(e)	Exchange of dTTP(4-)
EX_fad(e)	Exchange of Flavin adenine dinucleotide oxidized
EX_fald(e)	Exchange of formaldehyde
EX_g1p(e)	Exchange of alpha-D-glucose 1-phosphate(2-)
EX_HC00229(e)	Exchange of Isomaltose
EX_HC00250(e)	Exchange of hydrosulfide
EX_HC01104(e)	Exchange of 4-nitrophenyl phosphate(2-)
EX_HC01361(e)	Exchange of Dihydroneopterin
EX_HC01440(e)	Exchange of 3-Keto-beta-D-galactose
EX_HC01441(e)	Exchange of Lactose-6P
EX_HC01444(e)	Exchange of Galactosylglycerol
EX_HC01446(e)	Exchange of 3-Ketolactose
EX_HC01577(e)	Exchange of gamma-Glutamyl-beta-cyanoalanine
EX_HC01609(e)	Exchange of UroporphyrinogenI
EX_HC01610(e)	Exchange of CoproporphyrinogenI
EX_HC01700(e)	Exchange of gamma-Glutamyl-3-aminopropiononitrile
EX_HC02160(e)	Exchange of GM2-pool
EX_HC02161(e)	Exchange of GM1-pool
EX_itp(e)	Exchange of ITP(3-)
EX_orot(e)	Exchange of orotate
EX_prpp(e)	Exchange of 5-O-phosphonato-alpha-D-ribofuranosyl diphosphate(5-)
EX_ptrc(e)	Exchange of 1,4-butanediammonium
EX_pydx5p(e)	Exchange of pyridoxal 5-phosphate(2-)
EX_spmd(e)	Exchange of spermidine(3+)
EX_udpg(e)	Exchange of [(2R,3S,4R,5R)-5-(2,4-dioxo-1,2,3,4-tetrahydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl {[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphonato]oxy}phosphonate
EX_no2(e)	Nitrite exchange
EX_so3(e)	Sulfite exchange
EX_sprm(e)	EX sprm(e)
EX_prostgh2(e)	prostaglandin H2(1-) exchange
EX_prostgi2(e)	prostaglandin I2(1-) exchange
EX_ppi(e)	exchange reaction for ppi
EX_cdp(e)	CDP(3-) exchange
EX_dtdp(e)	({[(2R,3S,5R)-3-hydroxy-5-(5-methyl-2,4-dioxo-1,2,3,4-tetrahydropyrimidin-1-yl)oxolan-2-yl]methyl phosphonato}oxy)phosphonate exchange
EX_HC00955(e)	L-3-Cyanoalanine exchange
EX_citr_L(e)	L-citrulline exchange
EX_HC01787(e)	Lepidimoide exchange
EX_C02470(e)	Xanthurenic acid exchange
EX_HC00822(e)	Chitobiose exchange
EX_C02528(e)	chenodeoxycholate exchange
EX_HC02192(e)	taurolithocholate exchange
EX_CE5560(e)	glycolithocholate exchange
EX_HC02195(e)	tauroursodeoxycholate exchange
EX_HC02196(e)	glycoursodeoxycholate exchange
EX_HC02220(e)	sulfochenodeoxycholate exchange
EX_HC02154(e)	GM4-pool exchange
EX_ddca(e)	laurate exchange
EX_HC02199(e)	glutathionyl-leuc4 exchange
EX_HC02200(e)	S-glutathionyl-2-4-dinitrobenzene exchange
EX_HC02201(e)	S-glutathionyl-ethacrynic-acid exchange
EX_HC02172(e)	Zinc exchange
EX_HC02191(e)	lithocholate exchange
EX_HC02194(e)	ursodeoxycholate exchange
EX_HC02197(e)	sulfoglycolithocholate(2-) exchange
EX_HC02198(e)	2-[(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R)-2,15-dimethyl-5-(sulfonatooxy)tetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]ethane-1-sulfonate exchange
EX_HC02187(e)	reverse-triiodthyronine exchange
EX_HC02180(e)	thromboxane-b2 exchange
EX_HC02179(e)	20-hydroxy-arachidonate exchange
EX_HC02202(e)	prostaglandin A1(1-) exchange
EX_HC02203(e)	prostaglandin-a2 exchange
EX_HC02204(e)	prostaglandin-b1 exchange
EX_HC02205(e)	prostaglandin-b2 exchange
EX_HC02206(e)	prostaglandin C1(1-) exchange
EX_HC02207(e)	prostaglandin-c2 exchange
EX_HC02208(e)	prostaglandin-d1 exchange
EX_HC02210(e)	prostaglandin-d3 exchange
EX_HC02213(e)	prostaglandin-e3 exchange
EX_HC02214(e)	prostaglandin-f1alpha exchange
EX_HC02216(e)	prostaglandin-f2beta exchange
EX_HC02217(e)	prostaglandin-g2 exchange
EX_malcoa(e)	malonyl-CoA(4-) exchange
EX_arachcoa(e)	arachidyl coenzyme A exchange
EX_coa(e)	exchange reaction for coa
EX_CE2250(e)	3-oxodocosanoyl-CoA exchange
EX_CE1940(e)	spermidine monoaldehyde 2 exchange
EX_CE2011(e)	hypothiocyanite exchange
EX_maltttr(e)	Maltotetraose exchange
EX_maltpt(e)	maltopentaose exchange
EX_malthx(e)	Maltohexaose exchange
EX_malthp(e)	maltoheptaose exchange
EX_CE2839(e)	maltodecaose exchange
EX_CE2838(e)	maltononaose exchange
EX_CE1950(e)	cyanosulfurous acid anion exchange
EX_cynt(e)	Cyanate exchange
EX_23cump(e)	2,3-cyclic UMP(1-) exchange
EX_3ump(e)	3-UMP(2-) exchange
EX_CE5797(e)	neuromedin N exchange
EX_CE5798(e)	neuromedin N (1-4) exchange
EX_CE4633(e)	hypochlorous acid exchange
EX_CE4881(e)	nitryl chloride exchange
EX_glcur(e)	D-glucuronate exchange
EX_udpgal(e)	UDP-D-galactose(2-) exchange
EX_crm_hs(e)	N-acylsphingosine exchange
EX_galside_hs(e)	D-galactosyl-N-acylsphingosine exchange
EX_CE0074(e)	alloxan exchange
EX_cdpea(e)	CDP-ethanolamine(1-) exchange
EX_12HPET(e)	12(S)-HPETE(1-) exchange
EX_C04849(e)	(5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoate exchange
EX_3bcrn_	exchange reaction for 3-hydroxy butyryl carnitine
EX_3ddcrn_	exchange reaction for 3-hydroxydodecanoyl carnitine
EX_3deccrn_	exchange reaction for 3-hydroxydecanoyl carnitine
EX_3hdececrn_	exchange reaction for 3-hydroxyhexadecenoyl carnitine
EX_3hexdcrn_	exchange reaction for 3-hydroxyhexadecanoyl carnitine
EX_3ivcrn_	exchange reaction for 3-hydroxy-isovaleryl carnitine
EX_3octdec2crn_	exchange reaction for 3-hydroxyoctadecadienoyl carnitine
EX_3octdeccrn_	exchange reaction for 3-hydroxyoctadecanoyl carnitine
EX_3octdece1crn_	exchange reaction for 3-hydroxy-octadecenoyl carnitine
EX_3tdcrn_	exchange reaction for 3-hydroxy-tetradecanoyl carnitine
EX_3tetd7ecoacrn_	exchange reaction for 3-hydroxy tetradecenoyl-7-carnitine
EX_3thexddcoacrn_	exchange reaction for 3-hydroxy trans7,10-hexadecadienoyl carnitine
EX_3ttetddcoacrn_	exchange reaction for 3-hydroxy trans5,8tetradecadienoyl carnitine
EX_c101crn_	exchange reaction for decenoyl carnitine
EX_c10crn_	exchange reaction for decanoyl carnitine
EX_c4crn_	exchange reaction for butyryl carnitine
EX_c51crn_	exchange reaction for tiglyl carnitine
EX_c5dc_	exchange reaction for glutaryl carnitine
EX_c6crn_	exchange reaction for hexanoyl carnitine
EX_c81crn_	exchange reaction for octenoyl carnitine
EX_c8crn_	exchange reaction for octanoyl carnitine
EX_ddece1crn_	exchange reaction for dodecenoyl carnitine
EX_ddecrn_	exchange reaction for lauroyl carnitine
EX_decdicrn_	exchange reaction for decadienoyl carnitine
EX_doco13ac_	exchange reaction for docosenoic acid (C22:1)
EX_docosac(e)	exchange reaction for Behenic acid
EX_ivcrn_	exchange reaction for isovaleryl carnitine
EX_tdcrn_	exchange reaction for myristoyl carnitine
EX_tetdec2crn_	exchange reaction for tetradecadienoyl carnitine
EX_tetdece1crn_	exchange reaction for tetradecenoyl carnitine
EX_dca(e)	Decanoate (n-C10:0) exchange
EX_4hpro(e)	exchange reaction for hydroxy proline
EX_adpcbl(e)	exchange reaction for Adenosylcobalamin
EX_alaala(e)	exchange reaction for alanylalanine
EX_bglc(e)	Exchange reaction for beta glucans
EX_carn(e)	exchange reaction for carnosine
EX_dchac(e)	exchange reaction for deoxycholic acid
EX_glgchlo(e)	exchange reaction for beta glucan-glycocholate complex
EX_gltcho(e)	exchange reaction for beta glucan-taurocholic acid complex
EX_glygly(e)	Exchange reaction for glycylglycine
EX_glyleu(e)	Glycylleucine exchange
EX_glyphe(e)	exchange reaction for glycylphenylalaine
EX_glypro(e)	Glycylproline exchange
EX_glysar(e)	exchange reaction for glycylsarcosine
EX_gum(e)	Exchange reaction for guar gums
EX_gumgchol(e)	exchange reaction for guar gum-glycocholate complex
EX_gumtchol(e)	exchange reaction for guar gum-taurocholic acid complex
EX_leugly(e)	exchange reaction for leucylglycine
EX_leuleu(e)	exchange reaction for leucylleucine
EX_pectingchol(e)	exchange reaction for pectin-glycocholate complex
EX_pectintchol(e)	exchange reaction for pectin-taurocholic acid complex
EX_progly(e)	exchange reaction for prolyl-glycine
EX_psyl(e)	exchange reaction for psyllium
EX_psylchol(e)	exchange reaction for psyllium-glycocholic acid complex
EX_psyltchol(e)	exchange reaction for psyllium-taurocholic acid complex
EX_sbt-d(e)	exchange reaction for D-Sorbitol
EX_sfcys(e)	exchange reaction for sulfocysteine
EX_tdechola(e)	exchange reaction for Taurodeoxycholic acid
EX_cysam(e)	exchange reaction for cysam
EX_dpcoa(e)	exchange reaction for dpcoa
EX_fmn(e)	exchange reaction for FMN
EX_hyptaur(e)	Exchange of hypotaurine
EX_oh1(e)	exchange reaction for hydroxide ion
EX_pan4p(e)	exchange reaction for pan4p
EX_ptth(e)	exchange reaction for ptth
EX_q10(e)	exchange reaction for ubiquinone
EX_q10h2(e)	exchange reaction for ubiquinol
EX_34hpp_	Exchange of 3-(4-hydroxyphenyl)pyruvate
EX_3mob(e)	Exchange of 3-methyl-2-oxobutanoate
EX_3mop(e)	Exchange of 3-methyl-2-oxopentanoate
EX_4mop(e)	Exchange of 4-methyl-2-oxopentanoate
EX_5mta(e)	Exchange of 5-S-methyl-5-thioadenosine
EX_5oxpro(e)	Exchange of 5-oxoprolinate
EX_ahcys(e)	Exchange of S-adenosyl-L-homocysteine
EX_aicar(e)	Exchange of 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide(2-)
EX_anth(e)	Exchange of anthranilate
EX_cbasp(e)	Exchange of N-carbamoyl-L-aspartate
EX_mal_L(e)	Exchange of L-malate
EX_idour(e)	Exchange of L-iduronate
EX_fum(e)	Exchange of Fumarate
EX_xmp(e)	Exchange of Xanthosine 5-phosphate
EX_dcmp(e)	Exchange of dCMP
EX_HC00342(e)	exhange of cis-aconitate
EX_glyc3p(e)	exhange of glycerol 3-phosphate
biomass_reaction	Generic human biomass reaction
biomass_protein	protein component of biomass
biomass_DNA	DNA component of biomass
biomass_RNA	RNA component of biomass
biomass_carbohydrate	carbohydrate component of biomass
biomass_lipid	lipid component of biomass
biomass_other	other component of biomass
ACSMCT1	acetate transport by SMCT1
ADNCNT3tc	adenosine transport CNT3
ALAB0AT3tc	alanine transport by B0AT3
ALAPAT4te	transport of alanine  via PAT4
ARACHDFATPtc	arachidonate (n-C18:1) transport by FATP
ARACHFATPtc	arachidate transport
ARGB0AT3tc	arginine transport by B0AT3
ASNB0AT3tc	asparagine transport by B0AT3
BETBGTtc	betaine transport by BGT
BUTSMCT1	butyrate transport by SMCT1
CLCFTRte	chloride transport by CFTR
CRNATBtc	carnitine transport by ATB0
CYSB0AT3tc	cysteine transport by B0AT3
CYSSNAT4te	cysteine transport by SNAT4
CYTDt2r	cytidine transport in via proton symport, reversible
DHEASABCCte	DHEA transport by ABCA11
DOPAENT4tc	dopa transport by ENT4
ESTRAABCtc	17beta-estradiol 3-glucosiduronic acid transport by ABCA8
ESTRGLCABCCte	17beta-estradiol 3-glucosiduronic acid transport by ABCA11
ESTROSABCCte	estrone-sulphate transport by ABCA11
ESTRSABCtc	estrone-sulphate transport by ABCA8
FOLABCCte	folate transport by ABCA11
FOLOAT1tc	folate transport by OAT1
FOLOAT2tc	folate transport by OATS
FOLOATPtc	folate transport by OATP
GABABGTtc	GABA transport by BGT
GLNB0AT3tc	glutamine transport by B0AT3
GLUB0AT3tc	glutamate transport by B0AT3
GLYB0AT3tc	glycine transport by B0AT3
GSNt2r	guanosine transport in via proton symport reversible
H2OGLYAQPt	water and glycerol transport by AQP
HDCAFAPMtc	hexadecanoate transport by FAT
ILEB0AT2tc	isoleucine transport by B0AT2
ILEB0AT3tc	iso-leucine transport by B0AT3
INSt2	inosine transport in via proton symport, reversible
LEUB0AT2tc	leucine transport by B0AT2
LEUB0AT3tc	leucine transport by B0AT3
LEUKABCtc	leukotriene transport by ABCA8
LGNCFATPtc	lignocerate transport by FATP
LGNCFATtc	lignocerate transport by FAT
METB0AT2tc	methionine transport by B0AT2
METB0AT3tc	methionine transport by B0AT3
NACSMCTte	nicotinate transport by SMCT1
OCDCAFAPMtc	octadecanoate tranport by FAT
OCDCAFATPtc	stearate transport
OCDCEAFATPtc	octadecenoate transport
PCHOLABCtc	phsophatidylcholine transport by ABCA1
PGLYCABCte	phosphatidylglycerol transport by ABCA3
PHEB0AT3tc	phenylalanine transport by B0AT3
PHEMEABCte	heme transport by ABCG2
PMTFATPtc	palmitate transport by FATP
PPASMCT1	propionate transport by SMCT1
PROB0AT2tc	proline transport by B0AT2
PROPAT4te	transport of proline via PAT4
PSHSABCtc	phosphatidylserine transport by ABCA1
PYRSMCT1	puryvate transport by SMCT1
RETABCtc	vitamin transport by ABCA4
SERB0AT3tc	serine transport by B0AT3
SRTNENT4tc	serotonin transport by ENT4
TCHOLABCtc	bile acid transport by ABCA8
THMDt2r	thymidine transport in via proton symport reversible
TRPB0AT3tc	tyrptophan transport by B0AT3
TTDCAFATPtc	myristate transport
TYRB0AT3tc	tyrosine transport by B0AT3
URIt2r	uridine transport in via proton symport reversible
VALB0AT2tc	valine transport by B0AT2
VALB0AT3tc	valine transport by B0AT3
EX_retinal(e)	retinal exchange
12HTACRhr	oxidation of tacrolimus in hepatocytes
12HTACRtu	efflux of 12-hydroxy tacrolimus into intestinal lumen by ABC transporter
12HTACRtep	exit of 12-hydroxy tacrolimus into portal blood
1331TAALThr	demethylation of 13-O-desmethyl-tacrolimus to 13,31-O-Didesmethyl-tacrolimus in hepatocytes
1331TACRhr	demethylation of 31-O-desmethyl-tacrolimus to 13,31-O-Didesmethyl-tacrolimus in hepatocytes
1331TACRteb	efflux of 13,31-O-Didesmethyl-tacrolimus into bile
1331TACRtev	exit of 13,31-O-Didesmethyl-tacrolimus into hepatic vein
13DMThr	demthylation of tacrolimus to 13-O-desmethyl tacrolimus in hepatocytes
13DMTtu	efflux of 13-O-desmethyl tacrolimus into intestinal lumen by ABC transporter
13DMTtep	exit of 13-O-desmethyl tacrolimus into portal blood
14HMDZALThr	oxidation of 4-OH-midazolam to 1,4-Dihydroxy-midazolam in hepatocytes
14HMDZhr	oxidation of 1''-OH-midazolam to 1,4-Dihydroxy-midazolam in hepatocytes
14MDZtev	efflux of 1,4-Dihydroxy-midazolam into hepatic vein
1513DTALThr	demthylation of 15-O-desmethyl tacrolimus to 13,15-O-didesmethyl tacrolimus in hepatocytes
1513DTACRhr	demthylation of 13-O-desmethyl tacrolimus to 13,15-O-didesmethyl tacrolimus in hepatocytes
1513TACRtu	efflux of 13,15-O-didesmethyl tacrolimus into intestinal lumen by ABC transporter
1513TACRtep	exit of 13,15-O-didesmethyl tacrolimus into portal blood
